average_journey_time,average_pt_service_rate,average_intracity_journey_time,average_intercity_journey_time,pt_network_name,train_headway,bus_headway,demand_size,intra_ratio,random_seed,total_pt_cost
2871.965,1.0,1954.45,4248.2375,mature,20,10,200,60,9,12956.293369455801
2508.65,1.0,2085.775,4200.15,mature,20,10,200,80,3,12956.293369455801
2512.815,0.99,2046.65625,4377.45,mature,20,10,200,80,6,12956.293369455801
2442.615,0.995,1967.925,4341.375,mature,20,10,200,80,9,12956.293369455801
4346.17,1.0,,4346.17,mature,20,10,300,0,3,12956.293369455801
4347.943333333334,1.0,,4347.943333333334,mature,20,10,300,0,6,12956.293369455801
4350.676666666666,1.0,,4350.676666666666,mature,20,10,300,0,9,12956.293369455801
3891.4,0.9933333333333332,2117.016666666667,4334.995833333333,mature,20,10,300,20,3,12956.293369455801
3897.6066666666666,0.9966666666666668,2151.233333333333,4334.2,mature,20,10,300,20,6,12956.293369455801
3865.1,0.9966666666666668,1910.9166666666667,4353.645833333333,mature,20,10,300,20,9,12956.293369455801
3410.6666666666665,1.0,2106.5,4280.111111111111,mature,20,10,300,40,3,12956.293369455801
3424.7466666666664,0.9933333333333332,2040.7333333333331,4347.422222222222,mature,20,10,300,40,6,12956.293369455801
3377.9566666666665,0.9966666666666668,1957.1333333333332,4325.172222222222,mature,20,10,300,40,9,12956.293369455801
2957.78,0.9966666666666668,2075.65,4280.975,mature,20,10,300,60,3,12956.293369455801
2993.38,0.99,2049.211111111111,4409.633333333333,mature,20,10,300,60,6,12956.293369455801
2921.113333333333,0.9966666666666668,1958.7111111111112,4364.716666666666,mature,20,10,300,60,9,12956.293369455801
2487.3966666666665,0.9933333333333332,2052.6541666666667,4226.366666666667,mature,20,10,300,80,3,12956.293369455801
2530.113333333333,0.9933333333333332,2045.3041666666663,4469.35,mature,20,10,300,80,6,12956.293369455801
2465.7966666666666,0.9966666666666668,1998.9166666666667,4333.316666666667,mature,20,10,300,80,9,12956.293369455801
4310.1775,1.0,,4310.1775,mature,20,10,400,0,3,12956.293369455801
4354.8575,1.0,,4354.8575,mature,20,10,400,0,6,12956.293369455801
4368.095,1.0,,4368.095,mature,20,10,400,0,9,12956.293369455801
3830.625,1.0,2044.8125,4277.078125,mature,20,10,400,20,3,12956.293369455801
3889.52,0.995,2044.0125,4350.896875,mature,20,10,400,20,6,12956.293369455801
3893.7675,1.0,1982.775,4371.515625,mature,20,10,400,20,9,12956.293369455801
3373.18,0.995,2047.1,4257.233333333334,mature,20,10,400,40,3,12956.293369455801
3432.8525,0.995,2044.9875,4358.095833333334,mature,20,10,400,40,6,12956.293369455801
3434.8525,0.9975,1989.125,4398.670833333334,mature,20,10,400,40,9,12956.293369455801
2953.2525,0.995,2046.2083333333333,4313.81875,mature,20,10,400,60,3,12956.293369455801
2956.22,0.995,2061.9875,4297.56875,mature,20,10,400,60,6,12956.293369455801
2965.28,1.0,2007.4583333333333,4402.0125,mature,20,10,400,60,9,12956.293369455801
2497.4025,0.995,2049.55,4288.8125,mature,20,10,400,80,3,12956.293369455801
2507.18,0.99,2067.040625,4267.7375,mature,20,10,400,80,6,12956.293369455801
2470.97,0.9975,2004.525,4336.75,mature,20,10,400,80,9,12956.293369455801
4305.404,1.0,,4305.404,mature,20,10,500,0,3,12956.293369455801
4340.102,1.0,,4340.102,mature,20,10,500,0,6,12956.293369455801
4360.232,1.0,,4360.232,mature,20,10,500,0,9,12956.293369455801
3844.354,0.996,2055.19,4291.645,mature,20,10,500,20,3,12956.293369455801
3890.526,0.996,2074.91,4344.43,mature,20,10,500,20,6,12956.293369455801
3885.238,1.0,1956.81,4367.345,mature,20,10,500,20,9,12956.293369455801
3430.52,0.996,2068.635,4338.443333333334,mature,20,10,500,40,3,12956.293369455801
3417.076,0.994,2073.44,4312.833333333333,mature,20,10,500,40,6,12956.293369455801
3420.518,1.0,2016.14,4356.77,mature,20,10,500,40,9,12956.293369455801
2972.872,0.998,2034.253333333333,4380.8,mature,20,10,500,60,3,12956.293369455801
2955.2,0.992,2046.4733333333331,4318.29,mature,20,10,500,60,6,12956.293369455801
2919.71,1.0,2006.3366666666664,4289.77,mature,20,10,500,60,9,12956.293369455801
2504.08,0.994,2046.055,4336.18,mature,20,10,500,80,3,12956.293369455801
2501.642,0.992,2044.3225,4330.92,mature,20,10,500,80,6,12956.293369455801
2482.894,0.996,2005.8775,4390.96,mature,20,10,500,80,9,12956.293369455801
4322.405,1.0,,4322.405,mature,20,10,600,0,3,12956.293369455801
4336.6483333333335,1.0,,4336.6483333333335,mature,20,10,600,0,6,12956.293369455801
4367.82,1.0,,4367.82,mature,20,10,600,0,9,12956.293369455801
3889.435,0.9983333333333332,2062.116666666667,4346.264583333334,mature,20,10,600,20,3,12956.293369455801
3864.928333333333,0.995,2066.008333333333,4314.658333333334,mature,20,10,600,20,6,12956.293369455801
3887.913333333333,1.0,1991.0833333333333,4362.120833333333,mature,20,10,600,20,9,12956.293369455801
3439.2566666666667,1.0,2063.1583333333333,4356.655555555555,mature,20,10,600,40,3,12956.293369455801
3409.468333333333,0.9933333333333332,2054.75,4312.613888888889,mature,20,10,600,40,6,12956.293369455801
3402.688333333333,1.0,2011.35,4330.247222222222,mature,20,10,600,40,9,12956.293369455801
2955.07,0.9966666666666668,2054.9527777777776,4305.245833333333,mature,20,10,600,60,3,12956.293369455801
2953.63,0.9916666666666668,2043.25,4319.2,mature,20,10,600,60,6,12956.293369455801
2935.565,0.9966666666666668,1992.1222222222225,4350.729166666667,mature,20,10,600,60,9,12956.293369455801
2489.9616666666666,0.9933333333333332,2036.45625,4303.983333333334,mature,20,10,600,80,3,12956.293369455801
2506.62,0.9883333333333332,2046.95625,4345.275,mature,20,10,600,80,6,12956.293369455801
2448.3616666666667,0.9966666666666668,1980.7458333333332,4318.825,mature,20,10,600,80,9,12956.293369455801
4328.162857142857,1.0,,4328.162857142857,mature,20,10,700,0,3,12956.293369455801
4327.651428571428,1.0,,4327.651428571428,mature,20,10,700,0,6,12956.293369455801
4361.067142857143,1.0,,4361.067142857143,mature,20,10,700,0,9,12956.293369455801
3881.94,1.0,2081.9785714285717,4331.930357142857,mature,20,10,700,20,3,12956.293369455801
3882.785714285714,0.9942857142857144,2049.5642857142857,4341.091071428571,mature,20,10,700,20,6,12956.293369455801
3874.421428571429,1.0,1983.9642857142856,4347.035714285715,mature,20,10,700,20,9,12956.293369455801
3407.347142857143,0.9971428571428572,2057.9035714285715,4306.976190476191,mature,20,10,700,40,3,12956.293369455801
3419.157142857143,0.9928571428571428,2055.339285714286,4328.369047619048,mature,20,10,700,40,6,12956.293369455801
3409.6985714285715,0.9985714285714286,1994.6857142857143,4353.0404761904765,mature,20,10,700,40,9,12956.293369455801
2938.137142857143,0.9957142857142856,2043.5333333333333,4280.042857142857,mature,20,10,700,60,3,12956.293369455801
2969.23,0.9914285714285714,2033.7142857142856,4372.503571428571,mature,20,10,700,60,6,12956.293369455801
2925.034285714285,0.9971428571428572,1980.4785714285715,4341.867857142857,mature,20,10,700,60,9,12956.293369455801
2481.46,0.99,2032.3785714285716,4277.785714285715,mature,20,10,700,80,3,12956.293369455801
2525.782857142857,0.9885714285714284,2056.2785714285715,4403.8,mature,20,10,700,80,6,12956.293369455801
2466.4357142857143,0.9971428571428572,1979.4660714285717,4414.314285714286,mature,20,10,700,80,9,12956.293369455801
4326.31375,1.0,,4326.31375,mature,20,10,800,0,3,12956.293369455801
4341.015,1.0,,4341.015,mature,20,10,800,0,6,12956.293369455801
4357.13125,1.0,,4357.13125,mature,20,10,800,0,9,12956.293369455801
3871.30125,0.9975,2055.51875,4325.246875,mature,20,10,800,20,3,12956.293369455801
3889.23625,0.9975,2024.325,4355.4640625,mature,20,10,800,20,6,12956.293369455801
3886.3075,1.0,1979.91875,4362.9046875,mature,20,10,800,20,9,12956.293369455801
3397.93875,0.99625,2050.81875,4296.01875,mature,20,10,800,40,3,12956.293369455801
3427.1125,0.995,2039.796875,4351.989583333333,mature,20,10,800,40,6,12956.293369455801
3386.21375,0.9975,1969.66875,4330.577083333334,mature,20,10,800,40,9,12956.293369455801
2936.07625,0.9925,2041.93125,4277.29375,mature,20,10,800,60,3,12956.293369455801
2979.33,0.99,2065.00625,4350.815625,mature,20,10,800,60,6,12956.293369455801
2922.9,0.9975,1974.3958333333333,4345.65625,mature,20,10,800,60,9,12956.293369455801
2490.98,0.99,2032.93125,4323.175,mature,20,10,800,80,3,12956.293369455801
2521.53125,0.98875,2066.3671875,4342.1875,mature,20,10,800,80,6,12956.293369455801
2470.1425,0.99625,1990.025,4390.6125,mature,20,10,800,80,9,12956.293369455801
4329.806666666666,1.0,,4329.806666666666,mature,20,10,900,0,3,12956.293369455801
4342.577777777778,1.0,,4342.577777777778,mature,20,10,900,0,6,12956.293369455801
4346.466666666666,1.0,,4346.466666666666,mature,20,10,900,0,9,12956.293369455801
3870.0633333333335,0.9977777777777778,2077.955555555556,4318.090277777777,mature,20,10,900,20,3,12956.293369455801
3883.548888888889,0.9955555555555556,2050.483333333333,4341.815277777778,mature,20,10,900,20,6,12956.293369455801
3875.1711111111113,0.9988888888888888,1971.3722222222225,4351.120833333333,mature,20,10,900,20,9,12956.293369455801
3398.233333333333,0.9977777777777778,2045.5944444444444,4299.992592592593,mature,20,10,900,40,3,12956.293369455801
3442.6277777777777,0.9922222222222222,2052.8805555555555,4369.125925925926,mature,20,10,900,40,6,12956.293369455801
3400.757777777778,0.9977777777777778,1974.1,4351.862962962963,mature,20,10,900,40,9,12956.293369455801
2943.722222222222,0.9944444444444444,2041.248148148148,4297.433333333333,mature,20,10,900,60,3,12956.293369455801
2983.6633333333334,0.9911111111111112,2066.162962962963,4359.913888888889,mature,20,10,900,60,6,12956.293369455801
2936.556666666667,0.9966666666666668,1994.4462962962964,4349.722222222223,mature,20,10,900,60,9,12956.293369455801
2505.04,0.99,2044.7152777777776,4346.3388888888885,mature,20,10,900,80,3,12956.293369455801
2529.9666666666667,0.9877777777777778,2068.4166666666665,4376.166666666667,mature,20,10,900,80,6,12956.293369455801
2458.6511111111117,0.9933333333333332,1987.525,4343.155555555555,mature,20,10,900,80,9,12956.293369455801
4335.438,1.0,,4335.438,mature,20,10,1000,0,3,12956.293369455801
4350.107,1.0,,4350.107,mature,20,10,1000,0,6,12956.293369455801
4346.35,1.0,,4346.35,mature,20,10,1000,0,9,12956.293369455801
3868.472,0.999,2071.69,4317.6675,mature,20,10,1000,20,3,12956.293369455801
3894.026,0.995,2041.76,4357.0925,mature,20,10,1000,20,6,12956.293369455801
3867.25,0.999,1975.605,4340.16125,mature,20,10,1000,20,9,12956.293369455801
3409.071,0.997,2042.715,4319.975,mature,20,10,1000,40,3,12956.293369455801
3448.737,0.992,2075.21,4364.421666666667,mature,20,10,1000,40,6,12956.293369455801
3396.104,0.998,1984.1275,4337.421666666667,mature,20,10,1000,40,9,12956.293369455801
2966.757,0.993,2042.5283333333332,4353.1,mature,20,10,1000,60,3,12956.293369455801
2987.488,0.992,2075.108333333333,4356.0575,mature,20,10,1000,60,6,12956.293369455801
2933.005,0.998,1985.725,4353.925,mature,20,10,1000,60,9,12956.293369455801
2523.0,0.99,2045.62875,4432.485,mature,20,10,1000,80,3,12956.293369455801
2527.028,0.99,2070.805,4351.92,mature,20,10,1000,80,6,12956.293369455801
2458.291,0.995,1978.565,4377.195,mature,20,10,1000,80,9,12956.293369455801
4741.13,1.0,,4741.13,mature,30,10,100,0,3,12956.293369455801
4619.19,1.0,,4619.19,mature,30,10,100,0,6,12956.293369455801
4656.98,1.0,,4656.98,mature,30,10,100,0,9,12956.293369455801
4224.43,1.0,2239.65,4720.625,mature,30,10,100,20,3,12956.293369455801
4067.65,1.0,2137.65,4550.15,mature,30,10,100,20,6,12956.293369455801
4108.28,1.0,1860.05,4670.3375,mature,30,10,100,20,9,12956.293369455801
3637.92,1.0,2055.475,4692.883333333333,mature,30,10,100,40,3,12956.293369455801
3604.74,1.0,2111.0,4600.566666666667,mature,30,10,100,40,6,12956.293369455801
3606.5,1.0,1900.9,4743.566666666667,mature,30,10,100,40,9,12956.293369455801
3105.53,1.0,2080.833333333333,4642.575,mature,30,10,100,60,3,12956.293369455801
3090.88,0.99,2059.9333333333334,4637.3,mature,30,10,100,60,6,12956.293369455801
3104.76,1.0,1964.3166666666664,4815.425,mature,30,10,100,60,9,12956.293369455801
2639.8,1.0,2134.2,4662.2,mature,30,10,100,80,3,12956.293369455801
2581.29,0.98,2059.2125,4669.6,mature,30,10,100,80,6,12956.293369455801
2531.76,1.0,1960.575,4816.5,mature,30,10,100,80,9,12956.293369455801
4685.575,1.0,,4685.575,mature,30,10,200,0,3,12956.293369455801
4650.11,1.0,,4650.11,mature,30,10,200,0,6,12956.293369455801
4738.73,1.0,,4738.73,mature,30,10,200,0,9,12956.293369455801
4159.31,1.0,2114.025,4670.63125,mature,30,10,200,20,3,12956.293369455801
4122.695,1.0,2151.125,4615.5875,mature,30,10,200,20,6,12956.293369455801
4180.795,1.0,1940.65,4740.83125,mature,30,10,200,20,9,12956.293369455801
3608.58,1.0,2098.4125,4615.358333333334,mature,30,10,200,40,3,12956.293369455801
3604.355,0.99,2093.6875,4611.466666666666,mature,30,10,200,40,6,12956.293369455801
3622.34,1.0,2015.8875,4693.308333333333,mature,30,10,200,40,9,12956.293369455801
3102.795,1.0,2080.975,4635.525,mature,30,10,200,60,3,12956.293369455801
3081.09,0.99,2062.083333333333,4609.6,mature,30,10,200,60,6,12956.293369455801
3006.965,1.0,1954.45,4585.7375,mature,30,10,200,60,9,12956.293369455801
2574.65,1.0,2085.775,4530.15,mature,30,10,200,80,3,12956.293369455801
2551.815,0.99,2046.65625,4572.45,mature,30,10,200,80,6,12956.293369455801
2499.615,0.995,1967.925,4626.375,mature,30,10,200,80,9,12956.293369455801
4658.17,1.0,,4658.17,mature,30,10,300,0,3,12956.293369455801
4641.943333333334,1.0,,4641.943333333334,mature,30,10,300,0,6,12956.293369455801
4716.676666666666,1.0,,4716.676666666666,mature,30,10,300,0,9,12956.293369455801
4135.4,0.9933333333333332,2117.016666666667,4639.995833333333,mature,30,10,300,20,3,12956.293369455801
4173.606666666667,0.9966666666666668,2151.233333333333,4679.2,mature,30,10,300,20,6,12956.293369455801
4147.1,0.9966666666666668,1910.9166666666667,4706.145833333333,mature,30,10,300,20,9,12956.293369455801
3626.6666666666665,1.0,2106.5,4640.111111111111,mature,30,10,300,40,3,12956.293369455801
3632.7466666666655,0.9933333333333332,2040.7333333333331,4694.0888888888885,mature,30,10,300,40,6,12956.293369455801
3593.9566666666665,0.9966666666666668,1957.1333333333332,4685.172222222222,mature,30,10,300,40,9,12956.293369455801
3089.78,0.9966666666666668,2075.65,4610.975,mature,30,10,300,60,3,12956.293369455801
3129.38,0.99,2049.211111111111,4749.633333333333,mature,30,10,300,60,6,12956.293369455801
3059.113333333333,0.9966666666666668,1958.7111111111112,4709.716666666666,mature,30,10,300,60,9,12956.293369455801
2563.3966666666665,0.9933333333333332,2052.6541666666667,4606.366666666667,mature,30,10,300,80,3,12956.293369455801
2586.113333333333,0.9933333333333332,2045.3041666666663,4749.35,mature,30,10,300,80,6,12956.293369455801
2529.7966666666666,0.9966666666666668,1998.9166666666667,4653.316666666667,mature,30,10,300,80,9,12956.293369455801
4638.6775,1.0,,4638.6775,mature,30,10,400,0,3,12956.293369455801
4644.3575,1.0,,4644.3575,mature,30,10,400,0,6,12956.293369455801
4686.095,1.0,,4686.095,mature,30,10,400,0,9,12956.293369455801
4094.625,1.0,2044.8125,4607.078125,mature,30,10,400,20,3,12956.293369455801
4143.02,0.995,2044.0125,4667.771875,mature,30,10,400,20,6,12956.293369455801
4145.7675,1.0,1982.775,4686.515625,mature,30,10,400,20,9,12956.293369455801
3565.18,0.995,2047.1,4577.233333333334,mature,30,10,400,40,3,12956.293369455801
3596.3525,0.995,2044.9875,4630.595833333334,mature,30,10,400,40,6,12956.293369455801
3575.8525,0.9975,1989.125,4633.670833333334,mature,30,10,400,40,9,12956.293369455801
3052.2525,0.995,2046.2083333333333,4561.31875,mature,30,10,400,60,3,12956.293369455801
3056.72,0.995,2061.9875,4548.81875,mature,30,10,400,60,6,12956.293369455801
3061.28,1.0,2007.4583333333333,4642.0125,mature,30,10,400,60,9,12956.293369455801
2563.4025,0.995,2049.55,4618.8125,mature,30,10,400,80,3,12956.293369455801
2546.18,0.99,2067.040625,4462.7375,mature,30,10,400,80,6,12956.293369455801
2533.97,0.9975,2004.525,4651.75,mature,30,10,400,80,9,12956.293369455801
4624.604,1.0,,4624.604,mature,30,10,500,0,3,12956.293369455801
4626.902,1.0,,4626.902,mature,30,10,500,0,6,12956.293369455801
4660.232,1.0,,4660.232,mature,30,10,500,0,9,12956.293369455801
4086.754,0.996,2055.19,4594.645,mature,30,10,500,20,3,12956.293369455801
4114.926,0.996,2074.91,4624.93,mature,30,10,500,20,6,12956.293369455801
4098.838,1.0,1956.81,4634.345,mature,30,10,500,20,9,12956.293369455801
3591.32,0.996,2068.635,4606.443333333334,mature,30,10,500,40,3,12956.293369455801
3592.276,0.994,2073.44,4604.833333333333,mature,30,10,500,40,6,12956.293369455801
3586.118,1.0,2016.14,4632.77,mature,30,10,500,40,9,12956.293369455801
3079.672,0.998,2034.253333333333,4647.8,mature,30,10,500,60,3,12956.293369455801
3075.2,0.992,2046.4733333333331,4618.29,mature,30,10,500,60,6,12956.293369455801
3042.11,1.0,2006.3366666666664,4595.77,mature,30,10,500,60,9,12956.293369455801
2578.48,0.994,2046.055,4708.18,mature,30,10,500,80,3,12956.293369455801
2586.842,0.992,2044.3225,4756.92,mature,30,10,500,80,6,12956.293369455801
2534.494,0.996,2005.8775,4648.96,mature,30,10,500,80,9,12956.293369455801
4635.405,1.0,,4635.405,mature,30,10,600,0,3,12956.293369455801
4635.6483333333335,1.0,,4635.6483333333335,mature,30,10,600,0,6,12956.293369455801
4651.82,1.0,,4651.82,mature,30,10,600,0,9,12956.293369455801
4134.435,0.9983333333333332,2062.116666666667,4652.514583333334,mature,30,10,600,20,3,12956.293369455801
4114.928333333333,0.995,2066.008333333333,4627.158333333334,mature,30,10,600,20,6,12956.293369455801
4117.913333333333,1.0,1991.0833333333333,4649.620833333333,mature,30,10,600,20,9,12956.293369455801
3628.256666666666,1.0,2063.1583333333333,4671.655555555555,mature,30,10,600,40,3,12956.293369455801
3609.468333333333,0.9933333333333332,2054.75,4645.947222222222,mature,30,10,600,40,6,12956.293369455801
3582.688333333333,1.0,2011.35,4630.247222222222,mature,30,10,600,40,9,12956.293369455801
3105.07,0.9966666666666668,2054.9527777777776,4680.245833333333,mature,30,10,600,60,3,12956.293369455801
3107.63,0.9916666666666668,2043.25,4704.2,mature,30,10,600,60,6,12956.293369455801
3049.565,0.9966666666666668,1992.1222222222225,4635.729166666667,mature,30,10,600,60,9,12956.293369455801
2563.9616666666666,0.9933333333333332,2036.45625,4673.983333333334,mature,30,10,600,80,3,12956.293369455801
2588.62,0.9883333333333332,2046.95625,4755.275,mature,30,10,600,80,6,12956.293369455801
2502.3616666666667,0.9966666666666668,1980.7458333333332,4588.825,mature,30,10,600,80,9,12956.293369455801
4650.448571428571,1.0,,4650.448571428571,mature,30,10,700,0,3,12956.293369455801
4639.651428571428,1.0,,4639.651428571428,mature,30,10,700,0,6,12956.293369455801
4639.638571428572,1.0,,4639.638571428572,mature,30,10,700,0,9,12956.293369455801
4142.511428571429,1.0,2081.9785714285717,4657.644642857143,mature,30,10,700,20,3,12956.293369455801
4142.5,0.9942857142857144,2049.5642857142857,4665.733928571429,mature,30,10,700,20,6,12956.293369455801
4110.992857142857,1.0,1983.9642857142856,4642.75,mature,30,10,700,20,9,12956.293369455801
3627.632857142857,0.9971428571428572,2057.9035714285715,4674.119047619048,mature,30,10,700,40,3,12956.293369455801
3618.8714285714286,0.9928571428571428,2055.339285714286,4661.226190476191,mature,30,10,700,40,6,12956.293369455801
3583.6985714285715,0.9985714285714286,1994.6857142857143,4643.0404761904765,mature,30,10,700,40,9,12956.293369455801
3081.28,0.9957142857142856,2043.5333333333333,4637.9,mature,30,10,700,60,3,12956.293369455801
3108.0871428571427,0.9914285714285714,2033.7142857142856,4719.646428571428,mature,30,10,700,60,6,12956.293369455801
3037.32,0.9971428571428572,1980.4785714285715,4622.582142857143,mature,30,10,700,60,9,12956.293369455801
2534.602857142857,0.99,2032.3785714285716,4543.5,mature,30,10,700,80,3,12956.293369455801
2575.497142857143,0.9885714285714284,2056.2785714285715,4652.371428571429,mature,30,10,700,80,6,12956.293369455801
2501.578571428572,0.9971428571428572,1979.4660714285717,4590.028571428571,mature,30,10,700,80,9,12956.293369455801
4655.56375,1.0,,4655.56375,mature,30,10,800,0,3,12956.293369455801
4655.265,1.0,,4655.265,mature,30,10,800,0,6,12956.293369455801
4639.13125,1.0,,4639.13125,mature,30,10,800,0,9,12956.293369455801
4130.80125,0.9975,2055.51875,4649.621875,mature,30,10,800,20,3,12956.293369455801
4149.48625,0.9975,2024.325,4680.7765625,mature,30,10,800,20,6,12956.293369455801
4102.3075,1.0,1979.91875,4632.9046875,mature,30,10,800,20,9,12956.293369455801
3589.93875,0.99625,2050.81875,4616.01875,mature,30,10,800,40,3,12956.293369455801
3622.1125,0.995,2039.796875,4676.989583333333,mature,30,10,800,40,6,12956.293369455801
3553.46375,0.9975,1969.66875,4609.327083333334,mature,30,10,800,40,9,12956.293369455801
3064.32625,0.9925,2041.93125,4597.91875,mature,30,10,800,60,3,12956.293369455801
3092.58,0.99,2065.00625,4633.940625,mature,30,10,800,60,6,12956.293369455801
3020.4,0.9975,1974.3958333333333,4589.40625,mature,30,10,800,60,9,12956.293369455801
2562.23,0.99,2032.93125,4679.425,mature,30,10,800,80,3,12956.293369455801
2577.03125,0.98875,2066.3671875,4619.6875,mature,30,10,800,80,6,12956.293369455801
2518.8925,0.99625,1990.025,4634.3625,mature,30,10,800,80,9,12956.293369455801
4650.473333333333,1.0,,4650.473333333333,mature,30,10,900,0,3,12956.293369455801
4649.2444444444445,1.0,,4649.2444444444445,mature,30,10,900,0,6,12956.293369455801
4627.133333333333,1.0,,4627.133333333333,mature,30,10,900,0,9,12956.293369455801
4132.0633333333335,0.9977777777777778,2077.955555555556,4645.590277777777,mature,30,10,900,20,3,12956.293369455801
4135.5488888888885,0.9955555555555556,2050.483333333333,4656.815277777778,mature,30,10,900,20,6,12956.293369455801
4095.837777777778,0.9988888888888888,1971.3722222222225,4626.954166666666,mature,30,10,900,20,9,12956.293369455801
3600.233333333333,0.9977777777777778,2045.5944444444444,4636.65925925926,mature,30,10,900,40,3,12956.293369455801
3626.6277777777777,0.9922222222222222,2052.8805555555555,4675.792592592593,mature,30,10,900,40,6,12956.293369455801
3569.4244444444444,0.9977777777777778,1974.1,4632.974074074074,mature,30,10,900,40,9,12956.293369455801
3083.055555555556,0.9944444444444444,2041.248148148148,4645.766666666666,mature,30,10,900,60,3,12956.293369455801
3102.33,0.9911111111111112,2066.162962962963,4656.580555555555,mature,30,10,900,60,6,12956.293369455801
3033.2233333333334,0.9966666666666668,1994.4462962962964,4591.388888888889,mature,30,10,900,60,9,12956.293369455801
2563.04,0.99,2044.7152777777776,4636.3388888888885,mature,30,10,900,80,3,12956.293369455801
2593.3,0.9877777777777778,2068.4166666666665,4692.833333333333,mature,30,10,900,80,6,12956.293369455801
2503.317777777778,0.9933333333333332,1987.525,4566.488888888889,mature,30,10,900,80,9,12956.293369455801
4660.038,1.0,,4660.038,mature,30,10,1000,0,3,12956.293369455801
4663.307,1.0,,4663.307,mature,30,10,1000,0,6,12956.293369455801
4630.15,1.0,,4630.15,mature,30,10,1000,0,9,12956.293369455801
4128.272,0.999,2071.69,4642.4175,mature,30,10,1000,20,3,12956.293369455801
4147.226,0.995,2041.76,4673.5925,mature,30,10,1000,20,6,12956.293369455801
4090.45,0.999,1975.605,4619.16125,mature,30,10,1000,20,9,12956.293369455801
3605.871,0.997,2042.715,4647.975,mature,30,10,1000,40,3,12956.293369455801
3635.337,0.992,2075.21,4675.421666666667,mature,30,10,1000,40,6,12956.293369455801
3549.704,0.998,1984.1275,4593.421666666667,mature,30,10,1000,40,9,12956.293369455801
3088.557,0.993,2042.5283333333332,4657.6,mature,30,10,1000,60,3,12956.293369455801
3115.288,0.992,2075.108333333333,4675.5575,mature,30,10,1000,60,6,12956.293369455801
3032.605,0.998,1985.725,4602.925,mature,30,10,1000,60,9,12956.293369455801
2574.6,0.99,2045.62875,4690.485,mature,30,10,1000,80,3,12956.293369455801
2597.828,0.99,2070.805,4705.92,mature,30,10,1000,80,6,12956.293369455801
2515.291,0.995,1978.565,4662.195,mature,30,10,1000,80,9,12956.293369455801
